"Step","longattn-seperated - grouped_lm_loss/decade_0","longattn-seperated - grouped_lm_loss/decade_0__MIN","longattn-seperated - grouped_lm_loss/decade_0__MAX","longattn-seperated - grouped_lm_loss/decade_6","longattn-seperated - grouped_lm_loss/decade_6__MIN","longattn-seperated - grouped_lm_loss/decade_6__MAX","longattn-no-muon - grouped_lm_loss/decade_0","longattn-no-muon - grouped_lm_loss/decade_0__MIN","longattn-no-muon - grouped_lm_loss/decade_0__MAX","longattn-no-muon - grouped_lm_loss/decade_6","longattn-no-muon - grouped_lm_loss/decade_6__MIN","longattn-no-muon - grouped_lm_loss/decade_6__MAX","longattn - grouped_lm_loss/decade_0","longattn - grouped_lm_loss/decade_0__MIN","longattn - grouped_lm_loss/decade_0__MAX","longattn - grouped_lm_loss/decade_6","longattn - grouped_lm_loss/decade_6__MIN","longattn - grouped_lm_loss/decade_6__MAX"
"1926","1.795685675409105","1.795685675409105","1.795685675409105","1.688540905714035","1.688540905714035","1.688540905714035","","","","","","","1.8033440510431926","1.8033440510431926","1.8033440510431926","1.6924491226673126","1.6924491226673126","1.6924491226673126"
"1927","1.9866882695092096","1.9866882695092096","1.9866882695092096","1.6071264743804932","1.6071264743804932","1.6071264743804932","","","","","","","1.9915019141303167","1.9915019141303167","1.9915019141303167","1.6087713837623596","1.6087713837623596","1.6087713837623596"
"1928","1.764501412709554","1.764501412709554","1.764501412709554","1.2882321178913116","1.2882321178913116","1.2882321178913116","","","","","","","1.7708702484766643","1.7708702484766643","1.7708702484766643","1.2892299890518188","1.2892299890518188","1.2892299890518188"
"1929","1.608995795249939","1.608995795249939","1.608995795249939","1.2161498665809631","1.2161498665809631","1.2161498665809631","","","","","","","1.608835048145718","1.608835048145718","1.608835048145718","1.2138202488422394","1.2138202488422394","1.2138202488422394"
"1930","1.854028794500563","1.854028794500563","1.854028794500563","1.4505004286766052","1.4505004286766052","1.4505004286766052","","","","","","","1.861775318781535","1.861775318781535","1.861775318781535","1.4540787935256958","1.4540787935256958","1.4540787935256958"
"1931","1.723837587568495","1.723837587568495","1.723837587568495","1.5326058566570282","1.5326058566570282","1.5326058566570282","","","","","","","1.7286627557542589","1.7286627557542589","1.7286627557542589","1.5346615314483643","1.5346615314483643","1.5346615314483643"
"1932","1.8325523270501032","1.8325523270501032","1.8325523270501032","1.355259269475937","1.355259269475937","1.355259269475937","","","","","","","1.8392450544569228","1.8392450544569228","1.8392450544569228","1.3569908738136292","1.3569908738136292","1.3569908738136292"
"1933","1.5807817644543118","1.5807817644543118","1.5807817644543118","1.2865194976329803","1.2865194976329803","1.2865194976329803","","","","","","","1.584182686275906","1.584182686275906","1.584182686275906","1.2895393073558807","1.2895393073558807","1.2895393073558807"
"1934","1.7445323864618938","1.7445323864618938","1.7445323864618938","1.3988404870033264","1.3988404870033264","1.3988404870033264","","","","","","","1.7485190762413874","1.7485190762413874","1.7485190762413874","1.402419239282608","1.402419239282608","1.402419239282608"
"1935","1.8608635134167142","1.8608635134167142","1.8608635134167142","1.532720923423767","1.532720923423767","1.532720923423767","","","","","","","1.8652019103368123","1.8652019103368123","1.8652019103368123","1.5334362983703613","1.5334362983703613","1.5334362983703613"
"1936","1.976224011845059","1.976224011845059","1.976224011845059","1.4828688502311707","1.4828688502311707","1.4828688502311707","","","","","","","1.9846783346600003","1.9846783346600003","1.9846783346600003","1.485454648733139","1.485454648733139","1.485454648733139"
"1937","1.5411802662743463","1.5411802662743463","1.5411802662743463","1.121130794286728","1.121130794286728","1.121130794286728","","","","","","","1.5474743445714314","1.5474743445714314","1.5474743445714314","1.123590737581253","1.123590737581253","1.123590737581253"
"1938","1.9527834521399603","1.9527834521399603","1.9527834521399603","1.4655345380306244","1.4655345380306244","1.4655345380306244","","","","","","","1.9574648406770494","1.9574648406770494","1.9574648406770494","1.46744105219841","1.46744105219841","1.46744105219841"
"1939","1.844862659772237","1.844862659772237","1.844862659772237","1.128488153219223","1.128488153219223","1.128488153219223","","","","","","","1.8504964510599773","1.8504964510599773","1.8504964510599773","1.1258167624473572","1.1258167624473572","1.1258167624473572"
"1940","1.6535188092125788","1.6535188092125788","1.6535188092125788","1.4287677705287933","1.4287677705287933","1.4287677705287933","","","","","","","1.6580939160452948","1.6580939160452948","1.6580939160452948","1.4318561553955078","1.4318561553955078","1.4318561553955078"
"1941","1.7983209159639146","1.7983209159639146","1.7983209159639146","1.6119587123394012","1.6119587123394012","1.6119587123394012","","","","","","","1.8045240773095026","1.8045240773095026","1.8045240773095026","1.6157381236553192","1.6157381236553192","1.6157381236553192"
"1942","1.5789837969674005","1.5789837969674005","1.5789837969674005","1.196970820426941","1.196970820426941","1.196970820426941","","","","","","","1.583643568886651","1.583643568886651","1.583643568886651","1.196210503578186","1.196210503578186","1.196210503578186"
"1943","1.668639514181349","1.668639514181349","1.668639514181349","1.4792071878910065","1.4792071878910065","1.4792071878910065","","","","","","","1.673427939414978","1.673427939414978","1.673427939414978","1.4801512956619263","1.4801512956619263","1.4801512956619263"
"1944","1.5310130251778498","1.5310130251778498","1.5310130251778498","1.110470563173294","1.110470563173294","1.110470563173294","","","","","","","1.5351796547571819","1.5351796547571819","1.5351796547571819","1.1085321605205536","1.1085321605205536","1.1085321605205536"
"1945","1.4808562861548529","1.4808562861548529","1.4808562861548529","1.1313450634479523","1.1313450634479523","1.1313450634479523","","","","","","","1.4845183557934232","1.4845183557934232","1.4845183557934232","1.1302114725112915","1.1302114725112915","1.1302114725112915"
"1946","1.692848391003079","1.692848391003079","1.692848391003079","1.5010042786598206","1.5010042786598206","1.5010042786598206","","","","","","","1.6978941361109416","1.6978941361109416","1.6978941361109416","1.505637526512146","1.505637526512146","1.505637526512146"
"1947","1.7359376086129084","1.7359376086129084","1.7359376086129084","1.3821813762187958","1.3821813762187958","1.3821813762187958","","","","","","","1.7440933254030015","1.7440933254030015","1.7440933254030015","1.3851305544376373","1.3851305544376373","1.3851305544376373"
"1948","1.585226575533549","1.585226575533549","1.585226575533549","1.3535332083702087","1.3535332083702087","1.3535332083702087","","","","","","","1.5895337528652616","1.5895337528652616","1.5895337528652616","1.352245181798935","1.352245181798935","1.352245181798935"
"1949","1.5167945623397827","1.5167945623397827","1.5167945623397827","1.0398252308368683","1.0398252308368683","1.0398252308368683","","","","","","","1.5195369455549452","1.5195369455549452","1.5195369455549452","1.0397008955478668","1.0397008955478668","1.0397008955478668"
"1950","1.743649297290378","1.743649297290378","1.743649297290378","1.4391997456550598","1.4391997456550598","1.4391997456550598","","","","","","","1.7483507792154949","1.7483507792154949","1.7483507792154949","1.4419915974140167","1.4419915974140167","1.4419915974140167"
"1951","1.6873191462622747","1.6873191462622747","1.6873191462622747","1.2735815346240997","1.2735815346240997","1.2735815346240997","","","","","","","1.6922801335652669","1.6922801335652669","1.6922801335652669","1.2766039669513702","1.2766039669513702","1.2766039669513702"
"1952","1.2522022194332547","1.2522022194332547","1.2522022194332547","0.7613064497709274","0.7613064497709274","0.7613064497709274","","","","","","","1.2566543420155842","1.2566543420155842","1.2566543420155842","0.7627597153186798","0.7627597153186798","0.7627597153186798"
"1953","1.5979938904444377","1.5979938904444377","1.5979938904444377","1.1692931950092316","1.1692931950092316","1.1692931950092316","","","","","","","1.603990528318617","1.603990528318617","1.603990528318617","1.1705372631549835","1.1705372631549835","1.1705372631549835"
"1954","1.5391869412528143","1.5391869412528143","1.5391869412528143","1.026370257139206","1.026370257139206","1.026370257139206","","","","","","","1.5419333246019151","1.5419333246019151","1.5419333246019151","1.0216505974531174","1.0216505974531174","1.0216505974531174"
"1955","1.615412049823337","1.615412049823337","1.615412049823337","1.1360014975070953","1.1360014975070953","1.1360014975070953","","","","","","","1.6182639863755968","1.6182639863755968","1.6182639863755968","1.1337057948112488","1.1337057948112488","1.1337057948112488"
"1956","1.984458910094367","1.984458910094367","1.984458910094367","1.6670234203338623","1.6670234203338623","1.6670234203338623","","","","","","","1.990454422103034","1.990454422103034","1.990454422103034","1.670454502105713","1.670454502105713","1.670454502105713"
"1957","1.9156335724724665","1.9156335724724665","1.9156335724724665","1.5034655332565308","1.5034655332565308","1.5034655332565308","","","","","","","1.9252527952194214","1.9252527952194214","1.9252527952194214","1.503065049648285","1.503065049648285","1.503065049648285"
"1958","1.7270569536421034","1.7270569536421034","1.7270569536421034","1.3967733085155487","1.3967733085155487","1.3967733085155487","","","","","","","1.7337209516101413","1.7337209516101413","1.7337209516101413","1.3984215557575226","1.3984215557575226","1.3984215557575226"
"1959","1.7958325677447848","1.7958325677447848","1.7958325677447848","1.431963562965393","1.431963562965393","1.431963562965393","","","","","","","1.8001690705617268","1.8001690705617268","1.8001690705617268","1.4303976893424988","1.4303976893424988","1.4303976893424988"
"1960","1.8170000447167292","1.8170000447167292","1.8170000447167292","1.5061536729335785","1.5061536729335785","1.5061536729335785","","","","","","","1.8234423001607258","1.8234423001607258","1.8234423001607258","1.5038666427135468","1.5038666427135468","1.5038666427135468"
"1961","1.7753027280171711","1.7753027280171711","1.7753027280171711","1.362593173980713","1.362593173980713","1.362593173980713","","","","","","","1.7805164787504408","1.7805164787504408","1.7805164787504408","1.364592581987381","1.364592581987381","1.364592581987381"
"1962","1.6254047022925482","1.6254047022925482","1.6254047022925482","1.2919769883155823","1.2919769883155823","1.2919769883155823","","","","","","","","","","","",""
"1963","1.8573959271113079","1.8573959271113079","1.8573959271113079","1.50842747092247","1.50842747092247","1.50842747092247","","","","","","","","","","","",""
"1964","1.6186770863003201","1.6186770863003201","1.6186770863003201","1.313738763332367","1.313738763332367","1.313738763332367","","","","","","","","","","","",""
"1965","1.7664564318127103","1.7664564318127103","1.7664564318127103","1.357327401638031","1.357327401638031","1.357327401638031","","","","","","","","","","","",""
"1966","2.0466616418626575","2.0466616418626575","2.0466616418626575","1.7229398787021637","1.7229398787021637","1.7229398787021637","","","","","","","","","","","",""
"1967","1.718616829978095","1.718616829978095","1.718616829978095","1.4553508162498474","1.4553508162498474","1.4553508162498474","","","","","","","","","","","",""
"1968","1.4790234963099163","1.4790234963099163","1.4790234963099163","1.0106838941574097","1.0106838941574097","1.0106838941574097","","","","","","","","","","","",""
"1969","1.7350569831000433","1.7350569831000433","1.7350569831000433","1.1626046895980835","1.1626046895980835","1.1626046895980835","","","","","","","","","","","",""
"1970","1.546603348520067","1.546603348520067","1.546603348520067","1.3535330295562744","1.3535330295562744","1.3535330295562744","","","","","","","","","","","",""
"1971","2.008182578616672","2.008182578616672","2.008182578616672","1.5194954872131348","1.5194954872131348","1.5194954872131348","","","","","","","","","","","",""
"1972","1.8133539491229587","1.8133539491229587","1.8133539491229587","1.3796342015266418","1.3796342015266418","1.3796342015266418","","","","","","","","","","","",""
"1973","1.5791399214002821","1.5791399214002821","1.5791399214002821","1.1766287088394165","1.1766287088394165","1.1766287088394165","","","","","","","","","","","",""
"1974","1.5172381930881076","1.5172381930881076","1.5172381930881076","1.250661313533783","1.250661313533783","1.250661313533783","","","","","","","","","","","",""
"1975","1.5068442689047918","1.5068442689047918","1.5068442689047918","1.0048363953828812","1.0048363953828812","1.0048363953828812","","","","","","","","","","","",""
"1976","1.7441023190816243","1.7441023190816243","1.7441023190816243","1.2440258264541626","1.2440258264541626","1.2440258264541626","","","","","","","","","","","",""
"1977","1.8925890922546387","1.8925890922546387","1.8925890922546387","1.3137198984622955","1.3137198984622955","1.3137198984622955","","","","","","","","","","","",""
"1978","1.7012762890921698","1.7012762890921698","1.7012762890921698","1.3662164807319641","1.3662164807319641","1.3662164807319641","","","","","","","","","","","",""
"1979","1.4064090649286907","1.4064090649286907","1.4064090649286907","1.1508036255836487","1.1508036255836487","1.1508036255836487","","","","","","","","","","","",""
"1980","1.8126665353775024","1.8126665353775024","1.8126665353775024","1.2241984903812408","1.2241984903812408","1.2241984903812408","","","","","","","","","","","",""
"1981","1.9467623366249933","1.9467623366249933","1.9467623366249933","1.617315262556076","1.617315262556076","1.617315262556076","","","","","","","","","","","",""
"1982","1.7541982730229695","1.7541982730229695","1.7541982730229695","1.3466621339321136","1.3466621339321136","1.3466621339321136","","","","","","","","","","","",""
"1983","1.7344701025221083","1.7344701025221083","1.7344701025221083","1.4403963685035706","1.4403963685035706","1.4403963685035706","","","","","","","","","","","",""
"1984","1.685139324929979","1.685139324929979","1.685139324929979","1.1175699830055237","1.1175699830055237","1.1175699830055237","","","","","","","","","","","",""
"1985","1.7274527417288885","1.7274527417288885","1.7274527417288885","1.3834947347640991","1.3834947347640991","1.3834947347640991","","","","","","","","","","","",""
"1986","1.6534710327784221","1.6534710327784221","1.6534710327784221","1.197207272052765","1.197207272052765","1.197207272052765","","","","","","","","","","","",""
"1987","1.5822692844602797","1.5822692844602797","1.5822692844602797","1.3149369060993195","1.3149369060993195","1.3149369060993195","","","","","","","","","","","",""
"1988","1.6606786383522882","1.6606786383522882","1.6606786383522882","1.3510148227214813","1.3510148227214813","1.3510148227214813","","","","","","","","","","","",""
"1989","1.66527431541019","1.66527431541019","1.66527431541019","1.228710651397705","1.228710651397705","1.228710651397705","","","","","","","","","","","",""
"1990","1.978125704659356","1.978125704659356","1.978125704659356","1.3444608747959137","1.3444608747959137","1.3444608747959137","","","","","","","","","","","",""
"1991","1.7873188654581706","1.7873188654581706","1.7873188654581706","1.3667528927326202","1.3667528927326202","1.3667528927326202","","","","","","","","","","","",""
"1992","1.5970129304462009","1.5970129304462009","1.5970129304462009","1.168419748544693","1.168419748544693","1.168419748544693","","","","","","","","","","","",""
"1993","1.7184983359442816","1.7184983359442816","1.7184983359442816","1.4763544499874115","1.4763544499874115","1.4763544499874115","","","","","","","","","","","",""
"1994","1.7212507062488132","1.7212507062488132","1.7212507062488132","1.3741406798362732","1.3741406798362732","1.3741406798362732","","","","","","","","","","","",""
"1995","1.7260514232847426","1.7260514232847426","1.7260514232847426","1.1458434760570526","1.1458434760570526","1.1458434760570526","","","","","","","","","","","",""
"1996","1.391517890824212","1.391517890824212","1.391517890824212","1.1333712339401245","1.1333712339401245","1.1333712339401245","","","","","","","","","","","",""
"1997","1.7218331495920818","1.7218331495920818","1.7218331495920818","1.3723639845848083","1.3723639845848083","1.3723639845848083","","","","","","","","","","","",""
"1998","1.6030428542031183","1.6030428542031183","1.6030428542031183","1.2781805992126465","1.2781805992126465","1.2781805992126465","","","","","","","","","","","",""
"1999","1.624871505631341","1.624871505631341","1.624871505631341","1.4113399982452393","1.4113399982452393","1.4113399982452393","","","","","","","","","","","",""
"2000","1.8754334184858534","1.8754334184858534","1.8754334184858534","1.6081922352313995","1.6081922352313995","1.6081922352313995","","","","","","","","","","","",""
"2001","1.4500101539823744","1.4500101539823744","1.4500101539823744","1.0831243693828583","1.0831243693828583","1.0831243693828583","","","","","","","","","","","",""
"2002","1.8308413955900404","1.8308413955900404","1.8308413955900404","1.5054063498973846","1.5054063498973846","1.5054063498973846","","","","","","","","","","","",""
"2003","1.8560599088668823","1.8560599088668823","1.8560599088668823","1.5315736830234528","1.5315736830234528","1.5315736830234528","","","","","","","","","","","",""
"2004","1.7750100427203708","1.7750100427203708","1.7750100427203708","1.3307471573352814","1.3307471573352814","1.3307471573352814","","","","","","","","","","","",""
"2005","1.9399569431940715","1.9399569431940715","1.9399569431940715","1.4854697287082672","1.4854697287082672","1.4854697287082672","","","","","","","","","","","",""
"2006","1.7237778504689534","1.7237778504689534","1.7237778504689534","1.392136037349701","1.392136037349701","1.392136037349701","","","","","","","","","","","",""
"2007","1.8243972725338407","1.8243972725338407","1.8243972725338407","1.5107316672801971","1.5107316672801971","1.5107316672801971","","","","","","","","","","","",""
"2008","1.6655454768074884","1.6655454768074884","1.6655454768074884","1.2165675461292267","1.2165675461292267","1.2165675461292267","","","","","","","","","","","",""
"2009","1.7106422848171658","1.7106422848171658","1.7106422848171658","1.325771689414978","1.325771689414978","1.325771689414978","","","","","","","","","","","",""
"2010","1.5131733417510986","1.5131733417510986","1.5131733417510986","1.082245945930481","1.082245945930481","1.082245945930481","","","","","","","","","","","",""
"2011","1.6263307200537787","1.6263307200537787","1.6263307200537787","1.0030578821897507","1.0030578821897507","1.0030578821897507","","","","","","","","","","","",""
"2012","1.618782467312283","1.618782467312283","1.618782467312283","1.2073857188224792","1.2073857188224792","1.2073857188224792","","","","","","","","","","","",""
"2013","1.5135662688149347","1.5135662688149347","1.5135662688149347","1.3077036440372467","1.3077036440372467","1.3077036440372467","","","","","","","","","","","",""
"2014","1.733372728029887","1.733372728029887","1.733372728029887","1.328597754240036","1.328597754240036","1.328597754240036","","","","","","","","","","","",""
"2015","1.5284632047017415","1.5284632047017415","1.5284632047017415","1.1256020963191986","1.1256020963191986","1.1256020963191986","","","","","","","","","","","",""
"2016","1.8940302928288777","1.8940302928288777","1.8940302928288777","1.347404807806015","1.347404807806015","1.347404807806015","","","","","","","","","","","",""
"2017","1.8589011033376057","1.8589011033376057","1.8589011033376057","1.5144020318984985","1.5144020318984985","1.5144020318984985","","","","","","","","","","","",""
"2018","1.6764667961332533","1.6764667961332533","1.6764667961332533","1.334518939256668","1.334518939256668","1.334518939256668","","","","","","","","","","","",""
"2019","1.5368341207504272","1.5368341207504272","1.5368341207504272","1.0807625353336334","1.0807625353336334","1.0807625353336334","","","","","","","","","","","",""
"2020","1.4630574915144179","1.4630574915144179","1.4630574915144179","1.0812360346317291","1.0812360346317291","1.0812360346317291","","","","","","","","","","","",""
"2021","1.6400781604978774","1.6400781604978774","1.6400781604978774","1.2830863893032074","1.2830863893032074","1.2830863893032074","","","","","","","","","","","",""
"2022","1.5809347497092352","1.5809347497092352","1.5809347497092352","1.0760831236839294","1.0760831236839294","1.0760831236839294","","","","","","","","","","","",""
"2023","1.814185341199239","1.814185341199239","1.814185341199239","1.3984773755073547","1.3984773755073547","1.3984773755073547","","","","","","","","","","","",""
"2024","1.7712900241216023","1.7712900241216023","1.7712900241216023","1.3885283768177032","1.3885283768177032","1.3885283768177032","","","","","","","","","","","",""
"2025","2.0191106531355114","2.0191106531355114","2.0191106531355114","1.4298610985279083","1.4298610985279083","1.4298610985279083","","","","","","","","","","","",""
"2026","1.4935046169492934","1.4935046169492934","1.4935046169492934","1.0133198648691177","1.0133198648691177","1.0133198648691177","","","","","","","","","","","",""
"2027","1.5629485713111029","1.5629485713111029","1.5629485713111029","1.2104012370109558","1.2104012370109558","1.2104012370109558","","","","","","","","","","","",""
"2028","1.8716818888982136","1.8716818888982136","1.8716818888982136","1.3692978024482727","1.3692978024482727","1.3692978024482727","","","","","","","","","","","",""
"2029","1.458407415284051","1.458407415284051","1.458407415284051","1.0304380059242249","1.0304380059242249","1.0304380059242249","","","","","","","","","","","",""
"2030","1.9264338281419542","1.9264338281419542","1.9264338281419542","1.3228581249713898","1.3228581249713898","1.3228581249713898","","","","","","","","","","","",""
"2031","1.6414714521831937","1.6414714521831937","1.6414714521831937","1.2913099527359009","1.2913099527359009","1.2913099527359009","","","","","","","","","","","",""
"2032","1.5985400411817763","1.5985400411817763","1.5985400411817763","1.06071138381958","1.06071138381958","1.06071138381958","","","","","","","","","","","",""
"2033","1.832747260729472","1.832747260729472","1.832747260729472","1.4856670796871185","1.4856670796871185","1.4856670796871185","","","","","","","","","","","",""
"2034","1.5122197336620755","1.5122197336620755","1.5122197336620755","1.329175442457199","1.329175442457199","1.329175442457199","","","","","","","","","","","",""
"2035","1.8648236062791612","1.8648236062791612","1.8648236062791612","1.6454032957553864","1.6454032957553864","1.6454032957553864","","","","","","","","","","","",""
"2036","2.0163674884372287","2.0163674884372287","2.0163674884372287","1.5840548872947693","1.5840548872947693","1.5840548872947693","","","","","","","","","","","",""
"2037","1.6647114621268377","1.6647114621268377","1.6647114621268377","1.3719436824321747","1.3719436824321747","1.3719436824321747","","","","","","","","","","","",""
"2038","1.6354310247633193","1.6354310247633193","1.6354310247633193","1.2740598320960999","1.2740598320960999","1.2740598320960999","","","","","","","","","","","",""
"2039","1.9857313103146024","1.9857313103146024","1.9857313103146024","1.4163166880607605","1.4163166880607605","1.4163166880607605","","","","","","","","","","","",""
"2040","2.2264024681515164","2.2264024681515164","2.2264024681515164","1.8686000406742096","1.8686000406742096","1.8686000406742096","","","","","","","","","","","",""
"2041","1.4864014916949801","1.4864014916949801","1.4864014916949801","1.0193784683942795","1.0193784683942795","1.0193784683942795","","","","","","","","","","","",""
"2042","1.8558242718378704","1.8558242718378704","1.8558242718378704","1.3682436347007751","1.3682436347007751","1.3682436347007751","","","","","","","","","","","",""
"2043","1.4237927463319566","1.4237927463319566","1.4237927463319566","1.009189024567604","1.009189024567604","1.009189024567604","","","","","","","","","","","",""
"2044","1.66020843717787","1.66020843717787","1.66020843717787","1.2370868921279907","1.2370868921279907","1.2370868921279907","","","","","","","","","","","",""
"2045","1.5995175706015692","1.5995175706015692","1.5995175706015692","1.2477228045463562","1.2477228045463562","1.2477228045463562","","","","","","","","","","","",""
"2046","1.8050415515899658","1.8050415515899658","1.8050415515899658","1.5095107853412628","1.5095107853412628","1.5095107853412628","","","","","","","","","","","",""
"2047","1.5579133033752441","1.5579133033752441","1.5579133033752441","1.130073070526123","1.130073070526123","1.130073070526123","","","","","","","","","","","",""
"2048","1.7187628083758884","1.7187628083758884","1.7187628083758884","1.3874580562114716","1.3874580562114716","1.3874580562114716","","","","","","","","","","","",""
"2049","1.53105800681644","1.53105800681644","1.53105800681644","1.1580360233783722","1.1580360233783722","1.1580360233783722","","","","","","","","","","","",""
"2050","1.688932842678494","1.688932842678494","1.688932842678494","1.1401833891868591","1.1401833891868591","1.1401833891868591","","","","","","","","","","","",""
"2051","1.747294545173645","1.747294545173645","1.747294545173645","1.238452821969986","1.238452821969986","1.238452821969986","","","","","","","","","","","",""
"2052","1.531927718056573","1.531927718056573","1.531927718056573","1.1260694861412048","1.1260694861412048","1.1260694861412048","","","","","","","","","","","",""
"2053","1.5682622724109225","1.5682622724109225","1.5682622724109225","1.350075125694275","1.350075125694275","1.350075125694275","","","","","","","","","","","",""
"2054","1.663445724381341","1.663445724381341","1.663445724381341","1.292584866285324","1.292584866285324","1.292584866285324","","","","","","","","","","","",""
"2055","1.7968058718575373","1.7968058718575373","1.7968058718575373","1.243594229221344","1.243594229221344","1.243594229221344","","","","","","","","","","","",""
"2056","1.8126228915320501","1.8126228915320501","1.8126228915320501","1.4889887869358063","1.4889887869358063","1.4889887869358063","","","","","","","","","","","",""
"2057","1.7598425547281902","1.7598425547281902","1.7598425547281902","1.318230777978897","1.318230777978897","1.318230777978897","","","","","","","","","","","",""
"2058","1.8798265192243788","1.8798265192243788","1.8798265192243788","1.5395547151565552","1.5395547151565552","1.5395547151565552","","","","","","","","","","","",""
"2059","1.7111561298370361","1.7111561298370361","1.7111561298370361","1.3490091562271118","1.3490091562271118","1.3490091562271118","","","","","","","","","","","",""
"2060","1.7652283642027113","1.7652283642027113","1.7652283642027113","1.1667267680168152","1.1667267680168152","1.1667267680168152","","","","","","","","","","","",""
"2061","1.871675557560391","1.871675557560391","1.871675557560391","1.408552199602127","1.408552199602127","1.408552199602127","","","","","","","","","","","",""
"2062","1.773187067773607","1.773187067773607","1.773187067773607","1.404695987701416","1.404695987701416","1.404695987701416","","","","","","","","","","","",""
"2063","1.876971099111769","1.876971099111769","1.876971099111769","1.4349375069141388","1.4349375069141388","1.4349375069141388","","","","","","","","","","","",""
"2064","1.6506506469514635","1.6506506469514635","1.6506506469514635","1.307920217514038","1.307920217514038","1.307920217514038","","","","","","","","","","","",""
"2065","1.6838852432039049","1.6838852432039049","1.6838852432039049","1.134807676076889","1.134807676076889","1.134807676076889","","","","","","","","","","","",""
"2066","1.6900097794002957","1.6900097794002957","1.6900097794002957","1.2032439410686493","1.2032439410686493","1.2032439410686493","","","","","","","","","","","",""
"2067","1.7511436806784735","1.7511436806784735","1.7511436806784735","1.3984176814556122","1.3984176814556122","1.3984176814556122","","","","","","","","","","","",""
"2068","1.7076402637693617","1.7076402637693617","1.7076402637693617","1.3618058860301971","1.3618058860301971","1.3618058860301971","","","","","","","","","","","",""
"2069","1.580624394946628","1.580624394946628","1.580624394946628","1.5306762754917145","1.5306762754917145","1.5306762754917145","","","","","","","","","","","",""
"2070","1.7500042650434706","1.7500042650434706","1.7500042650434706","1.3786870241165161","1.3786870241165161","1.3786870241165161","","","","","","","","","","","",""
"2071","1.7218149900436401","1.7218149900436401","1.7218149900436401","1.2810240983963013","1.2810240983963013","1.2810240983963013","","","","","","","","","","","",""
"2072","1.7301839590072632","1.7301839590072632","1.7301839590072632","1.2757610082626343","1.2757610082626343","1.2757610082626343","","","","","","","","","","","",""
"2073","1.7285303407245212","1.7285303407245212","1.7285303407245212","1.3147600591182709","1.3147600591182709","1.3147600591182709","","","","","","","","","","","",""
"2074","1.5683335198296442","1.5683335198296442","1.5683335198296442","1.1029798090457916","1.1029798090457916","1.1029798090457916","","","","","","","","","","","",""
"2075","1.9112347629335191","1.9112347629335191","1.9112347629335191","1.4752060174942017","1.4752060174942017","1.4752060174942017","","","","","","","","","","","",""
"2076","1.4714236789279513","1.4714236789279513","1.4714236789279513","1.2038826942443848","1.2038826942443848","1.2038826942443848","","","","","","","","","","","",""
"2077","1.7717267672220867","1.7717267672220867","1.7717267672220867","1.3420942425727844","1.3420942425727844","1.3420942425727844","","","","","","","","","","","",""
"2078","1.6772968371709187","1.6772968371709187","1.6772968371709187","1.4193346202373505","1.4193346202373505","1.4193346202373505","","","","","","","","","","","",""
"2079","1.8198301262325711","1.8198301262325711","1.8198301262325711","1.340731143951416","1.340731143951416","1.340731143951416","","","","","","","","","","","",""
"2080","1.8113108608457777","1.8113108608457777","1.8113108608457777","1.3620628714561462","1.3620628714561462","1.3620628714561462","","","","","","","","","","","",""
"2081","1.836718135409885","1.836718135409885","1.836718135409885","1.4732892215251923","1.4732892215251923","1.4732892215251923","","","","","","","","","","","",""
"2082","1.548168076409234","1.548168076409234","1.548168076409234","1.0398567616939545","1.0398567616939545","1.0398567616939545","","","","","","","","","","","",""
"2083","1.7830823924806383","1.7830823924806383","1.7830823924806383","1.3448122441768646","1.3448122441768646","1.3448122441768646","","","","","","","","","","","",""
"2084","1.578538868162367","1.578538868162367","1.578538868162367","1.138675570487976","1.138675570487976","1.138675570487976","","","","","","","","","","","",""
"2085","1.863663183318244","1.863663183318244","1.863663183318244","1.574711173772812","1.574711173772812","1.574711173772812","","","","","","","","","","","",""
"2086","1.6665668620003595","1.6665668620003595","1.6665668620003595","1.2263291478157043","1.2263291478157043","1.2263291478157043","","","","","","","","","","","",""
"2087","1.8581446011861165","1.8581446011861165","1.8581446011861165","1.3954815566539764","1.3954815566539764","1.3954815566539764","","","","","","","","","","","",""
"2088","1.6532122161653307","1.6532122161653307","1.6532122161653307","1.2210332155227661","1.2210332155227661","1.2210332155227661","","","","","","","","","","","",""
"2089","1.7727361917495728","1.7727361917495728","1.7727361917495728","1.2711263298988342","1.2711263298988342","1.2711263298988342","","","","","","","","","","","",""
"2090","1.6953261958228216","1.6953261958228216","1.6953261958228216","1.4878587126731873","1.4878587126731873","1.4878587126731873","","","","","","","","","","","",""
"2091","1.7756362623638577","1.7756362623638577","1.7756362623638577","1.350101888179779","1.350101888179779","1.350101888179779","","","","","","","","","","","",""
"2092","1.6650308238135443","1.6650308238135443","1.6650308238135443","1.3269973397254944","1.3269973397254944","1.3269973397254944","","","","","","","","","","","",""
"2093","1.7568791839811537","1.7568791839811537","1.7568791839811537","1.4200659394264221","1.4200659394264221","1.4200659394264221","","","","","","","","","","","",""
"2094","1.671893874804179","1.671893874804179","1.671893874804179","1.2399776577949524","1.2399776577949524","1.2399776577949524","","","","","","","","","","","",""
"2095","1.7389266358481512","1.7389266358481512","1.7389266358481512","1.4346518218517303","1.4346518218517303","1.4346518218517303","","","","","","","","","","","",""
